Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
274.00	119.00	770.97	0.0012971	-549.10	-533.66	-1.4590	1.7391	2.1357	1446.5	-0.045392	0.0025921	0.14496	liquid
275.00	119.00	770.26	0.0012983	-546.97	-531.52	-1.4513	1.7424	2.1384	1442.4	-0.045323	0.0025305	0.14472	liquid
276.00	119.00	769.55	0.0012995	-544.85	-529.38	-1.4435	1.7457	2.1411	1438.2	-0.045254	0.0024712	0.14448	liquid
277.00	119.00	768.84	0.0013007	-542.72	-527.24	-1.4357	1.7491	2.1438	1434.1	-0.045184	0.0024141	0.14424	liquid
278.00	119.00	768.14	0.0013019	-540.59	-525.10	-1.4280	1.7525	2.1466	1430.1	-0.045113	0.0023590	0.14400	liquid
279.00	119.00	767.43	0.0013031	-538.46	-522.95	-1.4203	1.7558	2.1493	1426.0	-0.045041	0.0023060	0.14376	liquid
280.00	119.00	766.72	0.0013043	-536.32	-520.80	-1.4126	1.7592	2.1521	1421.9	-0.044970	0.0022548	0.14353	liquid
281.00	119.00	766.02	0.0013055	-534.18	-518.64	-1.4049	1.7627	2.1549	1417.9	-0.044897	0.0022053	0.14329	liquid
282.00	119.00	765.31	0.0013067	-532.04	-516.49	-1.3973	1.7661	2.1577	1413.9	-0.044824	0.0021576	0.14306	liquid
283.00	119.00	764.61	0.0013079	-529.89	-514.33	-1.3896	1.7695	2.1606	1409.9	-0.044751	0.0021115	0.14282	liquid
284.00	119.00	763.90	0.0013091	-527.75	-512.17	-1.3820	1.7730	2.1634	1405.9	-0.044677	0.0020670	0.14259	liquid
285.00	119.00	763.20	0.0013103	-525.59	-510.00	-1.3744	1.7764	2.1663	1401.9	-0.044602	0.0020239	0.14235	liquid
286.00	119.00	762.49	0.0013115	-523.44	-507.83	-1.3668	1.7799	2.1692	1397.9	-0.044527	0.0019823	0.14212	liquid
287.00	119.00	761.79	0.0013127	-521.29	-505.66	-1.3592	1.7834	2.1721	1394.0	-0.044451	0.0019420	0.14189	liquid
288.00	119.00	761.09	0.0013139	-519.13	-503.49	-1.3517	1.7869	2.1751	1390.1	-0.044375	0.0019030	0.14166	liquid
289.00	119.00	760.39	0.0013151	-516.96	-501.31	-1.3441	1.7904	2.1781	1386.1	-0.044299	0.0018652	0.14142	liquid
290.00	119.00	759.69	0.0013163	-514.80	-499.13	-1.3366	1.7939	2.1810	1382.2	-0.044222	0.0018287	0.14119	liquid
291.00	119.00	758.99	0.0013175	-512.63	-496.95	-1.3291	1.7974	2.1840	1378.3	-0.044144	0.0017932	0.14096	liquid
292.00	119.00	758.29	0.0013188	-510.46	-494.77	-1.3216	1.8010	2.1870	1374.5	-0.044066	0.0017589	0.14074	liquid
293.00	119.00	757.59	0.0013200	-508.29	-492.58	-1.3141	1.8045	2.1901	1370.6	-0.043988	0.0017255	0.14051	liquid
294.00	119.00	756.89	0.0013212	-506.11	-490.39	-1.3066	1.8081	2.1931	1366.7	-0.043909	0.0016932	0.14028	liquid
295.00	119.00	756.20	0.0013224	-503.93	-488.19	-1.2992	1.8116	2.1962	1362.9	-0.043829	0.0016619	0.14005	liquid
296.00	119.00	755.50	0.0013236	-501.74	-485.99	-1.2917	1.8152	2.1993	1359.1	-0.043750	0.0016314	0.13983	liquid
297.00	119.00	754.80	0.0013249	-499.56	-483.79	-1.2843	1.8188	2.2024	1355.3	-0.043669	0.0016019	0.13960	liquid
298.00	119.00	754.10	0.0013261	-497.37	-481.59	-1.2769	1.8224	2.2055	1351.5	-0.043589	0.0015732	0.13937	liquid
299.00	119.00	753.41	0.0013273	-495.18	-479.38	-1.2695	1.8260	2.2086	1347.7	-0.043508	0.0015453	0.13915	liquid
300.00	119.00	752.71	0.0013285	-492.98	-477.17	-1.2621	1.8296	2.2118	1343.9	-0.043426	0.0015182	0.13893	liquid
